PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
RH2M,2019,9.5,76.25,63.15,64.65,66.74,72.56,77.08,82.24,84.69,85.55,84.27,81.28,77.01,73.21,76.1
RH2M,2019,9.5,76.875,68.18,62.71,59.36,66.21,76.49,86.4,87.85,90.96,90.71,89.53,87.27,85.56,79.37
RH2M,2019,9.5,77.5,64.13,57.03,48.98,56.73,63.01,75.27,73.6,78.65,83.15,88.76,89.21,89.04,72.38
RH2M,2020,10,75,73.55,74.57,76.55,76.43,79.67,79.96,83.4,82.97,84.05,79.81,75.24,73.18,78.29
RH2M,2020,10,75.625,73.41,74.19,77.76,77.8,79.9,80.83,84.16,84.4,84.66,80.54,75.4,72.48,78.81
RH2M,2020,10,76.25,68.25,61.67,68.26,71.88,82.05,85.33,88.57,88.44,87.96,85.35,78.67,75.13,78.53
RH2M,2020,10,76.875,78.25,65.64,66.02,69.11,82.18,88.93,91.62,92.17,91.74,90.23,87.87,86.78,82.62
RH2M,2020,10,77.5,79.49,68.55,56.78,58.49,67.81,72.61,79.66,79.15,81.47,82.16,88.06,89.56,75.35
RH2M,2020,10.5,75,73.14,74.07,76.96,77.02,79.73,80.11,84.08,82.91,84.62,80.21,74.67,72.08,78.31
RH2M,2020,10.5,75.625,72.07,71.11,75.37,76.31,79.93,81.72,85.77,85.64,85.87,81.85,75.66,72.39,78.67
RH2M,2020,10.5,76.25,68.37,58.25,64.18,68.5,80.33,86.21,90.44,90.42,89.68,87.14,81.52,78.12,78.68
RH2M,2020,10.5,76.875,74.72,60.49,57.74,61.57,77.15,84.51,89.91,91.22,90.62,89.06,86.96,86.62,79.3
RH2M,2020,10.5,77.5,74.67,63.68,50.78,52.37,61.23,70.61,77.88,78.61,79.88,80.56,85.63,87.7,72.01
RH2M,2020,11,75,73.08,73.29,76.98,77.34,79.83,80.28,84.58,83.44,85.05,80.42,74.17,70.42,78.26
RH2M,2020,11,75.625,69.57,65.49,70.63,73.4,80.31,83.2,87.51,87.35,87.15,83.39,76.3,71.39,78.02
RH2M,2020,11,76.25,70.37,58.87,62.27,66.19,79.18,86.61,91.21,91.47,90.79,88.34,83.95,79.7,79.16
RH2M,2020,11,76.875,73.72,60.06,53.06,56.06,71.84,79.76,85.98,87.82,88.04,86.18,85.59,84.91,76.16
RH2M,2020,11,77.5,69.07,56.36,45.47,48.22,54.8,66.89,75.2,75.91,78.36,78.84,82.76,83.49,68
RH2M,2020,11.5,75,73.33,72.12,75.56,76.27,80.13,81.1,85.42,84.85,85.6,80.93,74.36,69.85,78.32
RH2M,2020,11.5,75.625,69.98,62.81,66.68,70.6,81.02,85.54,89.47,89.53,88.77,85.62,79.57,73.7,78.67
RH2M,2020,11.5,76.25,72.91,60.39,59.52,62.82,77.58,86.55,90.98,91.5,91.13,89.13,85.96,81.32,79.22
RH2M,2020,11.5,76.875,72.09,60.52,51.65,54,67.52,77.33,83.22,84.42,85.66,84.4,84.61,82.17,74.02
RH2M,2020,11.5,77.5,67.98,54.9,45.78,49.05,52.27,64.85,75.04,75.35,79.51,80.38,83,81.5,67.52
RH2M,2020,12,75,73.02,69.58,72.06,73.69,80.65,83.18,87.2,87.04,86.78,82.77,75.88,71.44,78.64
RH2M,2020,12,75.625,72.46,62.25,63.42,67.62,81.47,88.28,91.72,91.83,90.76,88.58,84.02,78.78,80.17
RH2M,2020,12,76.25,71.03,55.56,52.74,57.24,73.89,84.65,88.92,89.72,89.79,88.57,86.2,81.65,76.75
RH2M,2020,12,76.875,65.79,52.92,45.77,51.04,63.63,76.19,82.48,82.62,84.41,84.59,84.06,79.79,71.18
RH2M,2020,12,77.5,68.25,55.6,46.49,51.48,53.59,67.68,78.68,79.04,83.33,84.15,85.23,82.6,69.73
RH2M,2020,12.5,75,71.45,64.85,66.99,69.8,80.16,85.39,89.05,89.04,88.29,85.03,78.12,73.71,78.54
RH2M,2020,12.5,75.625,72.93,59.66,59.65,63.39,80.67,89.6,92.68,92.97,92.22,90.32,85.63,80.96,80.14
RH2M,2020,12.5,76.25,66.77,49.99,48.12,54.45,71.69,82.27,86.19,86.99,87.85,87.58,85.58,80.74,74.11
RH2M,2020,12.5,76.875,61.96,47.09,41.31,49.45,61.66,76.22,82.49,82.22,84.62,85.22,84.63,79.72,69.8
RH2M,2020,12.5,77.5,66.39,52.68,44.95,51.11,54.13,71.17,81.99,81.94,85.35,84.96,85.63,83.39,70.37
RH2M,2020,8.5,75,71.37,73.12,74.38,75.91,79.79,80.14,81.97,83.07,83.45,80.82,76.88,75.26,78.03
RH2M,2020,8.5,75.625,70.38,71.8,74.58,76.32,79.97,80.38,82.9,83.75,83.56,81.36,76.84,73.95,78
RH2M,2020,8.5,76.25,70.06,70.75,74.27,76.29,80.19,82.01,85.36,85.46,83.98,82.49,76.66,73.67,78.46
RH2M,2020,8.5,76.875,75.95,65.94,64.68,68.88,82.48,86.83,89.03,89.24,88.62,87.66,82.44,81.79,80.36
RH2M,2020,8.5,77.5,83.07,69.95,60.38,64.17,77.37,82.24,82.51,81.95,86.31,82.76,84.61,88,78.65
RH2M,2020,9,75,71.85,73.72,74.79,76.05,79.6,79.87,82.38,83.16,83.42,80.55,75.55,74.24,77.95
RH2M,2020,9,75.625,70.69,72.26,75.32,76.72,79.85,80.28,83.17,84.07,83.41,81.08,75.66,72.74,77.96
RH2M,2020,9,76.25,68.73,67.09,71.38,74.41,80.44,82.4,85.85,85.98,84.44,82.44,76.4,72.9,77.74
RH2M,2020,9,76.875,75.51,63.47,62.02,68.7,84.41,88.61,90.58,90.46,90.78,89.12,85.93,84.74,81.27
RH2M,2020,9,77.5,81.32,66.79,54.4,62.18,75.85,80.79,81.71,81.45,85.51,83.58,86.12,88.46,77.39
RH2M,2020,9.5,75,72.89,74.25,75.7,76.15,79.54,79.82,82.8,83.09,83.32,80.26,75.22,73.62,78.07
RH2M,2020,9.5,75.625,72.36,73.78,76.87,77.44,79.83,80.47,83.44,84.25,83.84,80.8,75.45,72.66,78.45
RH2M,2020,9.5,76.25,67.79,63.46,68.16,71.46,80.39,82.56,85.58,85.94,85.13,82.39,75.48,71.68,76.72
RH2M,2020,9.5,76.875,76.91,63.58,62.99,68.35,83.57,88.44,90.47,90.98,90.98,89.44,86.6,85.4,81.55
RH2M,2020,9.5,77.5,78.74,65.73,54.36,61.38,73.34,77.01,81.32,80.19,83.9,83.54,87.84,88.84,76.39
RH2M,2021,10,75,75.36,70.33,75.93,76.97,80.01,81.02,84.05,84.69,83.29,82.48,82.02,73.32,79.18
RH2M,2021,10,75.625,74.13,70.35,76.56,78.19,80.54,81.59,85.88,86.03,84.15,83.28,82.49,73.06,79.74
RH2M,2021,10,76.25,74.51,64.73,64.93,77.26,83.57,86.77,89.44,88.87,88.22,87.68,86.29,76.71,80.84
RH2M,2021,10,76.875,86.16,75.31,65.47,77.68,87.9,91.39,92.57,91.3,91.55,91.94,92.44,86.16,85.88
RH2M,2021,10,77.5,89.35,77.51,66.67,66.92,77.7,78.7,79.65,76.77,82.1,87.35,91.19,88.63,80.24
RH2M,2021,10.5,75,74.54,70.16,76.1,77.31,80.06,80.94,84.61,84.63,83.52,82.72,81.98,72.75,79.16
RH2M,2021,10.5,75.625,74.13,69.05,74.35,77.78,80.91,82.46,86.88,86.63,85.51,84.18,82.99,74.38,80
RH2M,2021,10.5,76.25,76.88,64.09,62.55,74.93,84.04,87.92,90.56,90.02,89.75,89.08,88.22,81.36,81.72
RH2M,2021,10.5,76.875,85.9,71.2,60.89,71.33,83.49,88.56,90.18,89.5,90.08,90.14,91.76,87.07,83.42
RH2M,2021,10.5,77.5,87.66,72.72,62.39,61.58,72.6,75.2,78.18,75.86,80.16,85.34,89.92,87.32,77.46
RH2M,2021,11,75,73.52,70.36,75.89,77.69,80.1,80.83,85.31,84.98,84.16,82.86,81.71,71.45,79.12
RH2M,2021,11,75.625,72.69,66.5,70.5,76.72,81.73,83.74,88.39,87.66,87.18,85.43,83.7,74.09,79.94
RH2M,2021,11,76.25,78.44,64.6,62.91,73.7,84.73,88.58,91.23,90.49,90.53,90.38,90.06,83.45,82.54
RH2M,2021,11,76.875,85.04,68.41,60,66.71,80.57,84.32,86.15,85.2,86.08,88.73,91.22,87.6,80.92
RH2M,2021,11,77.5,83.35,65.94,55.66,57.53,69.65,71.19,75.23,72.64,77.31,84.11,89.18,85.5,74.01
RH2M,2021,11.5,75,72.95,70.41,74.72,77.56,80.5,81.32,86.03,86.09,85.29,83.2,81.74,71.79,79.35
RH2M,2021,11.5,75.625,73.34,65.47,67.64,75.25,83.69,85.78,90.09,89.08,88.82,87.62,86.29,76.77,80.91
RH2M,2021,11.5,76.25,78.87,64.04,61.62,70.59,84.62,89.05,91.25,90.16,90.45,90.86,91.68,85,82.47
RH2M,2021,11.5,76.875,81.84,64.99,57.39,62.83,79.3,82,83.94,81.68,82.63,88.1,91.22,87.22,78.7
RH2M,2021,11.5,77.5,79.82,62.03,50.04,56.4,70.72,71.73,75.9,72.58,77.49,85.21,90.21,85.07,73.18
RH2M,2021,12,75,72.69,69.27,72.05,76.4,81.88,83.16,87.42,87.64,87.01,84.41,83.09,74.02,79.98
RH2M,2021,12,75.625,75.6,65.33,64.33,72.69,85.82,88.41,91.92,90.44,90.47,90.22,90.09,82.19,82.4
RH2M,2021,12,76.25,77,60.94,53.36,63.92,81.81,87.14,89.27,87.76,88.38,89.53,91.78,85.46,79.82
RH2M,2021,12,76.875,76.37,57.96,47.16,56.86,76.74,81.14,83.15,79.91,81.05,86.82,90.68,85.42,75.39
RH2M,2021,12,77.5,78.08,60.62,46.34,55.51,73.12,76.96,80.66,77.31,80.7,86.83,91.04,84.98,74.44
RH2M,2021,12.5,75,71.94,66.55,67.29,73.78,83.21,85.25,89.2,88.67,88.44,86.16,85.22,76.22,80.24
RH2M,2021,12.5,75.625,75.44,64.16,58.85,69.05,85.89,89.74,92.95,91.01,91.25,91.29,91.73,84.04,82.23
RH2M,2021,12.5,76.25,74.66,59.3,44.79,58.95,78.96,83.55,86.31,84.3,85.24,88.12,91.09,84.42,76.75
RH2M,2021,12.5,76.875,73.09,54,39.35,52.55,74.17,79.4,81.83,78.83,80.33,85.85,89.95,83.52,72.86
RH2M,2021,12.5,77.5,76.62,59.56,44.52,53.02,71.6,77.4,82.05,79.79,81.84,86.29,89.45,83.73,73.92
RH2M,2021,8.5,75,76.11,70.51,75.15,77.35,79.89,80.33,83.21,83.76,83.75,82.34,82.6,73.05,79.05
RH2M,2021,8.5,75.625,75.65,70.06,74.82,77.77,80.2,80.94,84.29,83.83,83.95,82.68,83.03,73.24,79.26
RH2M,2021,8.5,76.25,75.17,69.63,73.5,78.67,80.72,82.34,85.96,84.8,85.08,83.52,83.08,73.45,79.71
RH2M,2021,8.5,76.875,82.41,71.27,68.88,76.09,84.34,88.1,89.55,88.51,88.9,87.57,86.92,82.65,83.01
RH2M,2021,8.5,77.5,89.32,81.23,73.06,71.94,84.44,88.02,85.62,81.24,81.78,87.9,90.8,88.55,83.68
RH2M,2021,9,75,75.39,70.33,75.28,77.03,79.82,80.86,83.6,84.11,83.86,82.4,82.44,72.07,78.98
RH2M,2021,9,75.625,74.6,69.72,75.32,77.66,80.22,81.45,85.28,84.66,84.22,83.09,82.88,72.01,79.31
RH2M,2021,9,76.25,74.63,67.7,70.91,77.88,81.38,83.19,87.03,86.11,85.64,84.5,83.41,72.63,79.65
RH2M,2021,9,76.875,85.39,72.17,67.64,78.84,88.69,90.49,91.03,89.86,90.4,90.78,90.87,84.96,85.17
RH2M,2021,9,77.5,89.57,80.46,70.44,71.59,84.99,87.38,83.9,79.98,82.11,87.9,91.53,88.54,83.22
RH2M,2021,9.5,75,75.29,70.38,75.56,76.82,79.98,81.05,83.75,84.46,83.64,82.32,82.12,72.2,79.01
RH2M,2021,9.5,75.625,74.28,70.21,76.1,78,80.45,81.6,85.72,85.6,84.17,83.14,82.74,71.78,79.54
RH2M,2021,9.5,76.25,72.65,65.99,66.54,76.74,81.27,83.77,87.17,86.51,85.83,84.99,83.29,71.42,78.91
RH2M,2021,9.5,76.875,85.58,74.41,66.45,78.71,89.05,91.01,91.71,90.39,90.75,91.47,91.59,85.08,85.58
RH2M,2021,9.5,77.5,89.38,78.08,67.83,70.03,82.97,83.58,81.64,78.12,83.07,88.67,92.21,88.5,82.04
RH2M,2022,10,75,74.52,75.43,73.41,78.96,80.33,81.43,87.21,86.53,84.78,80.44,75.29,74.39,79.42
RH2M,2022,10,75.625,73.99,75.27,73.34,79.35,81.11,82,88.24,88.33,85.85,81.27,75.92,73.55,79.88
RH2M,2022,10,76.25,72.2,65.31,64.41,80.85,85.78,86.24,89.99,90.18,88.14,84.18,80.18,75.51,80.33
RH2M,2022,10,76.875,82.75,71.64,65.78,82.33,89.24,90.19,91.97,92.33,90.64,88.79,88.62,86.28,85.13
RH2M,2022,10,77.5,85.29,73.97,61.47,71.65,74.33,79.1,78.83,83.97,83.38,83.85,87.65,87.05,79.24
RH2M,2022,10.5,75,74.43,74.41,73.82,79.47,80.07,81.41,87.5,87.28,85.1,80.36,75.37,73.43,79.42
RH2M,2022,10.5,75.625,74.01,72.16,71.1,79.53,81.59,82.66,88.95,89.34,86.47,81.59,76.05,73.61,79.8
RH2M,2022,10.5,76.25,74.03,63.04,60.84,79.71,86.12,87.48,90.92,91.05,89.51,85.28,81.68,78.32,80.77
RH2M,2022,10.5,76.875,81.05,68.29,60.27,76.53,85.84,88.03,89.68,90.92,90.3,87.57,86.84,85.2,82.63
RH2M,2022,10.5,77.5,82.71,70.19,58.2,65.68,72.18,76.71,77.84,81.89,81.59,81.98,85.43,84.5,76.62
RH2M,2022,11,75,73.82,74.29,74.93,79.76,80.12,81.13,87.77,88.42,85.44,80.38,75.28,72.7,79.54
RH2M,2022,11,75.625,72.76,67.89,68.29,79.66,83.01,83.76,89.66,90.27,87.37,82.36,76.54,73.24,79.64
RH2M,2022,11,76.25,77.14,63.71,60.72,77.2,86.17,88.19,91.19,91.41,89.97,86.4,83.81,80.53,81.48
RH2M,2022,11,76.875,81.32,67.11,57.74,70.4,80.91,83.46,85.35,88.26,88.49,86.07,85.48,83.31,79.91
RH2M,2022,11,77.5,78.96,64.16,52.31,60.33,68.95,71.9,73.01,77.84,78.08,79.5,82.86,80.11,72.39
RH2M,2022,11.5,75,72.93,73.78,74.58,79.72,80.52,81.22,88.12,89.51,85.84,80.46,74.86,72.1,79.51
RH2M,2022,11.5,75.625,73.93,66.71,66.47,79,84.6,85.44,90.55,91.12,88.48,84.29,79.46,74.93,80.5
RH2M,2022,11.5,76.25,80.27,66.32,60.89,72.71,85.6,88.56,90.66,91.38,90.27,87.44,86.02,82.41,81.98
RH2M,2022,11.5,76.875,81.13,66.46,56.38,65.06,78.46,80.95,82.95,86.95,87.05,85.22,85.19,82.27,78.25
RH2M,2022,11.5,77.5,78.29,63.28,50.44,59.08,68.68,71.02,71.9,78.19,78.82,80.85,83.36,79.63,72.02
RH2M,2022,12,75,72.71,71.85,71.49,79.21,81.83,82.74,89.1,90.46,86.95,81.46,75.43,72.36,79.68
RH2M,2022,12,75.625,77.87,67.88,64.41,76.49,85.73,87.54,91.93,92.05,89.84,86.85,83.6,78.53,81.98
RH2M,2022,12,76.25,80.61,65.99,56.16,65.79,82.38,86.48,88.29,90.24,89.59,86.84,85.75,82.71,80.16
RH2M,2022,12,76.875,78.05,61.88,49.99,59.14,77.45,80.75,82.21,86.33,86.61,84.65,84.69,82.28,76.27
RH2M,2022,12,77.5,79.04,64.52,50.56,58.6,71.93,75.24,76.96,82.92,84.21,84.92,85.67,83.12,74.88
RH2M,2022,12.5,75,73.14,68.49,66.71,77.55,82.92,84.77,90.21,90.94,88.29,83.2,76.84,73.1,79.75
RH2M,2022,12.5,75.625,80.11,67.94,61.19,72.84,85.69,88.64,92.8,92.71,91.01,88.21,85.06,80.08,82.28
RH2M,2022,12.5,76.25,79.27,64.9,52.03,60.57,78.92,82.98,85.48,88.63,88.21,85.86,84.49,82.09,77.88
RH2M,2022,12.5,76.875,76.3,59.98,44.85,54.51,75.92,80.12,81.22,85.18,86.64,84.75,84.48,82.84,74.84
RH2M,2022,12.5,77.5,77.58,63,46.49,54.75,72.35,77.62,80.01,83.87,86.01,85.26,85.34,84.45,74.81
RH2M,2022,8.5,75,73.9,76.32,74.45,77.98,80.48,80.65,84.5,85.52,83.52,80.45,74.52,76,79.04
RH2M,2022,8.5,75.625,73.84,74.93,74.03,78.63,81.35,81.17,85.7,86.22,84.2,81.38,75.42,75.18,79.37
RH2M,2022,8.5,76.25,74.33,72.67,73.83,79.45,82.68,82.45,87.47,88.61,85.96,83.3,76.32,74.19,80.16
RH2M,2022,8.5,76.875,80.04,69.86,67.52,77.19,86.25,87.06,88.93,89.51,87.57,85.23,80.24,79.46,81.65
RH2M,2022,8.5,77.5,84.03,71.84,64,74.92,81.6,81.68,80.1,81.01,78.77,80.49,85.26,84.07,79.03
RH2M,2022,9,75,73.4,76.16,73.97,78.2,80.78,80.71,85.77,85.92,83.95,80.35,74.28,75.36,79.09
RH2M,2022,9,75.625,73.08,75.12,74.39,79.21,81.68,81.63,86.93,87.24,84.86,81.68,75.36,74.52,79.67
RH2M,2022,9,76.25,72.98,70.04,71.15,79.79,83.19,83.44,87.61,88.77,86.09,83.03,76.83,73.59,79.77
RH2M,2022,9,76.875,81.51,68.18,65.79,81.99,88.02,88.74,89.65,90.34,89.08,87.74,85.71,83.85,83.48
RH2M,2022,9,77.5,84.26,70.22,60.71,74.14,80.64,80.71,79.15,81.45,80.23,81.39,86.82,85.24,78.8
RH2M,2022,9.5,75,73.84,76.25,73.76,78.49,80.67,81.13,86.75,86.13,84.4,80.27,74.91,75.3,79.35
RH2M,2022,9.5,75.625,73.47,75.86,74.59,79.22,81.48,82.02,87.78,87.71,85.46,81.45,75.85,74.34,79.96
RH2M,2022,9.5,76.25,71.06,66.73,66.89,78.6,83.09,83.64,87.58,88.25,85.71,81.69,77.15,72.24,78.62
RH2M,2022,9.5,76.875,82.21,68.7,64.9,83.12,88.35,89.06,90.45,91.1,89.48,88.07,87.53,84.91,84.08
RH2M,2022,9.5,77.5,84.4,70.38,60.31,74.09,77.5,79.96,78.73,83.7,83.16,83.83,88.08,86.4,79.26
RH2M,2023,10,75,70.61,75.76,71.87,77.09,76.85,79.14,83.39,81.58,80.98,78.85,77.59,76.22,77.5
RH2M,2023,10,75.625,69.05,74.08,71.89,77.75,77.61,79.29,85.45,83.27,81.83,79.61,77.32,75.8,77.76
RH2M,2023,10,76.25,65.73,59.5,61.09,69.28,78.99,82.27,88.45,85.85,85.87,83.79,81.38,79.61,76.93
RH2M,2023,10,76.875,78.63,62.23,65.59,70.14,84.25,87.09,90.49,88.31,90.16,89.12,89.45,88.28,82.12
RH2M,2023,10,77.5,77.92,63.06,65.85,63.91,75.09,73.74,73.29,72.8,79.24,82.59,89.19,89.37,75.6
RH2M,2023,10.5,75,70.52,74.98,70.59,77.54,77.07,78.67,84.15,82.24,81.53,78.48,77.16,75.51,77.37
RH2M,2023,10.5,75.625,67.89,69.65,68.08,76.29,77.28,79.35,86.72,84.55,82.71,79.53,77.61,76.54,77.23
RH2M,2023,10.5,76.25,65.82,54.28,57.05,66.46,78.44,82.42,89.38,87.2,87.4,84.78,84.14,82.96,76.84
RH2M,2023,10.5,76.875,74.42,56.75,59.74,62.88,80.89,83.09,87.21,84.65,87.74,86.42,88.02,87.99,78.47
RH2M,2023,10.5,77.5,74.42,60.41,60.23,56.49,72,70.69,72.17,71.21,76.56,78.29,87.02,86.37,72.25
RH2M,2023,11,75,70.84,74.04,70.02,77.92,77.53,78.32,84.82,83.13,82.23,77.74,76.64,73.43,77.23
RH2M,2023,11,75.625,66.26,63.33,62.64,73.38,77.17,80.04,87.86,86.01,84.35,79.63,77.78,75.52,76.24
RH2M,2023,11,76.25,66.3,53.31,54.95,66.1,78.48,83.07,89.68,87.48,88.54,85.81,85.67,84.11,77.11
RH2M,2023,11,76.875,70.89,54.19,54.87,58.18,76.97,78.17,81.46,78.37,83.2,82.03,87.01,86.71,74.48
RH2M,2023,11,77.5,68.15,54.18,51.7,49.2,68.69,65.49,66.94,64.92,73.56,74.34,84.41,80.91,66.96
RH2M,2023,11.5,75,70.8,72.72,69.11,76.61,77.64,78.36,85.69,84.23,83.28,77.48,76.34,72.26,77.06
RH2M,2023,11.5,75.625,65.9,59.7,58.2,69.55,77.1,81.4,89.2,87.37,86.94,82.17,80.87,77.23,76.4
RH2M,2023,11.5,76.25,67.22,52.85,52.74,63.65,77.86,82.83,89.26,86.15,88.86,85.82,85.97,82.52,76.46
RH2M,2023,11.5,76.875,68.78,52.44,52.55,55.89,74.64,74.96,78.3,74.1,80.59,78.7,85.57,82.64,71.73
RH2M,2023,11.5,77.5,66.65,50.59,49.3,47.42,67.94,63.51,65.19,62.92,74.87,74.95,83.72,77.31,65.46
RH2M,2023,12,75,69.41,68.97,65.26,73.21,77.12,79.64,87.25,85.46,85.38,78.95,77.51,73.22,76.82
RH2M,2023,12,75.625,65.79,56.27,54.22,65.05,76.2,83.18,91.06,88.64,89.69,86.3,85.73,81.13,77.06
RH2M,2023,12,76.25,66.7,48.28,48.37,56.42,74.19,79.19,86.21,81.99,86.12,82.07,82.88,77.57,72.66
RH2M,2023,12,76.875,67.37,48.5,48.5,50.28,72.49,72.32,76.97,71.44,79.55,76.05,81.13,75.67,68.49
RH2M,2023,12,77.5,70.33,53.21,51.12,47.47,69.85,66.55,70.05,67.39,79.5,78.09,82.84,75.27,67.74
RH2M,2023,12.5,75,66.27,62.64,58.67,68.31,75.05,81.22,88.91,86.37,87.56,81.54,79.67,74.66,75.98
RH2M,2023,12.5,75.625,64.87,51.15,49.91,60.04,73.41,83.84,92,89.22,91.08,87.76,86.64,80.96,76.06
RH2M,2023,12.5,76.25,66.8,46.88,46.05,50.97,70.34,75.23,81.91,77.53,82.68,77.4,78.39,72.09,69
RH2M,2023,12.5,76.875,69.19,49.08,45.29,45.19,70.5,70.86,75.04,69.36,78.64,73.83,76.76,69.66,66.24
RH2M,2023,12.5,77.5,74.36,57.11,51.54,45.57,69.43,69.06,73.4,68.66,80.69,77.81,79.62,72.93,68.44
RH2M,2023,8.5,75,70.01,73.58,73.66,76.68,77.46,80.26,82.67,80.31,79.69,80.94,78.37,77.2,77.59
RH2M,2023,8.5,75.625,68.59,71.59,73.18,77.06,78.21,80.35,84.29,82.01,79.88,81.17,78.65,77.2,77.72
RH2M,2023,8.5,76.25,67.62,68.67,73.13,77.14,78.99,81.59,88.25,85.46,80.43,81.61,78.21,78,78.33
RH2M,2023,8.5,76.875,68.1,62.73,65.88,69.82,78.96,82.37,87.73,82.95,84.49,84.48,83.07,85.22,78.09
RH2M,2023,8.5,77.5,73.99,66.21,64.05,63.7,78.95,77.67,78.74,71.09,79.61,86.9,89.1,90.24,76.76
RH2M,2023,9,75,70.36,74.33,73.24,76.82,76.91,80.02,82.45,80.56,80.01,80.01,77.71,75.98,77.38
RH2M,2023,9,75.625,69.08,72.47,73.02,77.24,77.86,80.21,84.7,82.74,80.41,80.48,77.42,75.62,77.63
RH2M,2023,9,76.25,66.75,66.43,68.63,74.65,78.47,81.25,87.4,84.79,81.79,81.48,77.52,76.89,77.24
RH2M,2023,9,76.875,71.1,61.28,62.53,70.04,82.77,84.67,88.54,84.18,87.43,87.58,87.51,87.31,79.7
RH2M,2023,9,77.5,73.44,63.38,60.18,61.36,79.64,78.07,77.84,73.01,79.84,84.2,89.11,89.57,75.89
RH2M,2023,9.5,75,70.35,75.12,72.71,76.87,76.84,79.71,82.79,80.97,80.67,79.16,77.78,75.62,77.39
RH2M,2023,9.5,75.625,69.5,73.93,73.14,77.49,77.71,79.8,84.97,82.91,81.36,80.04,77.37,75.09,77.79
RH2M,2023,9.5,76.25,64.72,62.89,63.39,70.43,77.21,80.43,86.39,83.64,82.56,81.14,76.97,75.25,75.5
RH2M,2023,9.5,76.875,75.68,61.2,62.95,69.71,83.51,85.98,89.03,86.04,88.58,88.27,88.3,87.19,80.67
RH2M,2023,9.5,77.5,74.41,62.7,61.88,63.19,78.37,76.21,74.81,72.95,80.45,84.02,89.38,89.09,75.71
RH2M,2024,10,75,73.7,72.83,75.96,76.7,79.96,81.86,84.1,85.29,84,81.11,76.28,75.82,78.99
RH2M,2024,10,75.625,72.51,71.76,76.68,77.56,80.17,82.7,85.04,86.9,84.59,81.43,76.48,76.12,79.36
RH2M,2024,10,76.25,72.62,62.07,63.01,71.34,80.38,86.69,88.5,89.86,87.45,85.07,80.25,79.47,78.96
RH2M,2024,10,76.875,83.5,71.28,61.82,67.4,82.53,91,92.35,92.63,90.75,90.12,88.54,88.03,83.38
RH2M,2024,10,77.5,84.23,70.78,51.62,53.35,72.14,79.15,75.75,82.86,78.61,84.65,88.26,86.4,75.69
RH2M,2024,10.5,75,73.66,72.49,75.78,76.89,79.66,81.34,84.38,85.73,84.28,81.16,75.58,75.7,78.92
RH2M,2024,10.5,75.625,73,69.16,73.48,75.64,79.89,82.65,86.18,88.18,85.6,81.94,76.48,76.61,79.11
RH2M,2024,10.5,76.25,75.32,60.94,58.51,66.42,79.84,87.58,90.13,91.31,88.84,86.72,82.33,81.75,79.22
RH2M,2024,10.5,76.875,81.21,66.35,51.41,59.66,78.94,88.91,90.48,91.1,89.56,88.7,87.46,87.28,80.15
RH2M,2024,10.5,77.5,79.6,66.1,45.42,47.97,69.43,76.77,75.71,81.59,77.75,82.74,86.82,86.24,73.06
RH2M,2024,11,75,72.57,72.75,75.52,77.08,79.43,80.62,84.79,86.29,84.56,81.33,75.18,75.3,78.81
RH2M,2024,11,75.625,72.38,65.37,68.25,72.34,80.28,83.19,87.75,89.39,86.77,83.17,76.51,77.03,78.6
RH2M,2024,11,76.25,77.1,60.94,56.5,63.94,80.79,88.24,91.33,91.72,89.61,88.39,84.19,83.93,79.81
RH2M,2024,11,76.875,78.88,62.8,44.31,53.44,76.38,85.21,86.9,88.39,85.2,87.21,86.63,86.97,76.93
RH2M,2024,11,77.5,72.89,57.92,39.36,43.29,67.15,73.65,72.13,79.15,72.72,81.93,84.87,85.31,69.27
RH2M,2024,11.5,75,72.02,72.62,73.81,76.11,79.63,80.46,85.84,87.27,85.03,81.99,75.45,75.26,78.82
RH2M,2024,11.5,75.625,74.51,64.25,64.29,68.91,81.47,84.98,89.88,90.64,88.15,85.85,79.24,79.43,79.37
RH2M,2024,11.5,76.25,77.07,59,53.09,60.19,81.58,88.66,91.55,91.31,89.93,89.55,85.38,85.85,79.52
RH2M,2024,11.5,76.875,75.06,58.33,41.74,48.85,75.82,82.74,84.67,86.31,80.97,86.16,85.77,86.62,74.51
RH2M,2024,11.5,77.5,69.34,53.6,38.42,41.81,67.7,72.76,70.36,79.28,71.32,83.25,85.02,85.72,68.3
RH2M,2024,12,75,73.45,70.87,70.33,73.35,79.94,81.78,87.76,88.84,86.07,83.76,76.73,76.7,79.17
RH2M,2024,12,75.625,78.36,63.99,61.14,65.05,82,87.48,92.23,91.95,89.82,89.13,83.68,83.46,80.77
RH2M,2024,12,76.25,73.32,52.79,46.74,52.19,78.73,86.51,89.5,89.39,88.2,88.19,84.22,84.58,76.31
RH2M,2024,12,76.875,67.05,49.7,37.1,41.79,73.76,81.1,83.14,84.5,79.01,84.65,83.39,84.33,70.9
RH2M,2024,12,77.5,66.77,52.21,38.69,41.2,69.19,74.97,74.42,81.95,75.98,85.21,85.32,86.33,69.45
RH2M,2024,12.5,75,75.19,67.65,65.86,69.29,79.45,83.7,89.68,90.26,87.21,85.95,78.5,78.67,79.34
